Unnamed: 0.1,Unnamed: 0,orthofoto_id,dist_0,dist_40,dist_41,dist_42,dist_48,dist_52,dist_54,dist_55,dist_56,dist_57,dist_58,dist_59,dist_60,dist_61,dist_62,dist_63,dist_64,dist_65,dist_72,dist_83,dist_84,dist_87,dist_88,dist_92,dist_95,s2_full_id,lon,lat,cs_cdf,corine,abs_days_diff,time,ARCHIVNR,s2_download_id,in_austria,ortho_begin_date,ortho_end_date,dist_96,image_id,hr_mask_path,hr_compressed_mask_path,hr_othofoto_path,lr_s2_path,lr_harm_path,hr_harm_path,tortilla_path,low_corr,orthofoto_contains_nodata
38060,38056,39159,0.009,0.002,0.009,0.0,0.406,0.026,0.0,0.0,0.494,0.003,0.0,0.0,0.009,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWM,15.384608351794364,46.739769919103736,0.9294117647058824,3,2,2021-05-10,2021350.0,S2_U_38890,True,2021-05-08,2021-09-09,0.0,38056.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38056.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38056.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38056.tif,/data/USERS/shollend/taco/lr_s2/S2_38056.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38056.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38056.tif,/data/USERS/shollend/taco/tortilla/38056.tortilla,0.1427118612936608,False
38061,38016,39119,0.0,0.001,0.013,0.0,0.268,0.027,0.0,0.0,0.582,0.015,0.0,0.027,0.0,0.0,0.0,0.008,0.013,0.007,0.001,0.003,0.0,0.0,0.0,0.0,0.034,COPERNICUS/S2_SR_HARMONIZED/20210614T100029_20210614T100222_T33UWP,15.440917287509338,48.59345769062322,0.8980392156862745,3,2,2021-06-14,2021150.0,S2_U_38850,True,2021-06-16,2021-06-17,0.001,38016.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38016.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38016.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38016.tif,/data/USERS/shollend/taco/lr_s2/S2_38016.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38016.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38016.tif,/data/USERS/shollend/taco/tortilla/38016.tortilla,0.2502825289287585,False
38062,38092,39195,0.0,0.0,0.003,0.0,0.079,0.022,0.0,0.0,0.881,0.001,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.400630470204506,47.15424285702871,0.9098039215686274,4,1,2023-08-13,2023450.0,S2_U_38926,True,2023-08-12,2023-08-14,0.0,38092.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38092.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38092.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38092.tif,/data/USERS/shollend/taco/lr_s2/S2_38092.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38092.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38092.tif,/data/USERS/shollend/taco/tortilla/38092.tortilla,0.0970205926527198,True
38063,38114,39217,0.0,0.0,0.001,0.0,0.135,0.004,0.0,0.0,0.809,0.032,0.011,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.410545681496304,47.407526319506864,0.8274509803921568,4,1,2023-08-13,2023450.0,S2_U_38948,True,2023-08-12,2023-08-14,0.0,38114.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38114.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38114.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38114.tif,/data/USERS/shollend/taco/lr_s2/S2_38114.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38114.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38114.tif,/data/USERS/shollend/taco/tortilla/38114.tortilla,-0.1304411935321566,False
38065,38067,39170,0.0,0.0,0.013,0.0,0.616,0.04,0.0,0.0,0.172,0.0,0.0,0.001,0.108,0.0,0.0,0.002,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.036,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWM,15.389477563914603,46.86641463437162,0.9176470588235294,3,2,2021-05-10,2021350.0,S2_U_38901,True,2021-05-08,2021-09-09,0.0,38067.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38067.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38067.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38067.tif,/data/USERS/shollend/taco/lr_s2/S2_38067.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38067.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38067.tif,/data/USERS/shollend/taco/tortilla/38067.tortilla,-0.080173187460589,False
38070,38077,39180,0.0,0.0,0.064,0.005,0.271,0.201,0.0,0.0,0.289,0.009,0.001,0.0,0.009,0.0,0.0,0.043,0.0,0.018,0.0,0.001,0.0,0.0,0.0,0.014,0.073,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWN,15.393924241724532,46.981546277054086,0.9137254901960784,3,2,2021-05-10,2021350.0,S2_U_38911,True,2021-05-08,2021-09-09,0.0,38077.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38077.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38077.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38077.tif,/data/USERS/shollend/taco/lr_s2/S2_38077.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38077.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38077.tif,/data/USERS/shollend/taco/tortilla/38077.tortilla,0.1744818699870362,False
38071,38057,39160,0.0,0.0,0.005,0.0,0.642,0.018,0.0,0.0,0.269,0.0,0.0,0.036,0.001,0.0,0.0,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWM,15.38505005341148,46.75128305579384,0.9176470588235294,3,2,2021-05-10,2021350.0,S2_U_38891,True,2021-05-08,2021-09-09,0.0,38057.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38057.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38057.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38057.tif,/data/USERS/shollend/taco/lr_s2/S2_38057.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38057.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38057.tif,/data/USERS/shollend/taco/tortilla/38057.tortilla,-0.2354194352430545,False
38073,38124,39227,0.0,0.0,0.002,0.0,0.309,0.008,0.0,0.0,0.635,0.018,0.006,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.415084133964609,47.52265210006366,0.8980392156862745,4,1,2023-08-13,2023450.0,S2_U_38958,True,2023-08-12,2023-08-14,0.0,38124.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38124.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38124.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38124.tif,/data/USERS/shollend/taco/lr_s2/S2_38124.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38124.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38124.tif,/data/USERS/shollend/taco/tortilla/38124.tortilla,-0.2631635854156501,True
38075,38015,39118,0.0,0.0,0.003,0.0,0.219,0.0,0.0,0.0,0.737,0.002,0.004,0.005,0.0,0.0,0.0,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.021,COPERNICUS/S2_SR_HARMONIZED/20210614T100029_20210614T100222_T33UWP,15.440447359766443,48.58194947842853,0.8705882352941177,3,2,2021-06-14,2021150.0,S2_U_38849,True,2021-06-16,2021-06-17,0.0,38015.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38015.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38015.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38015.tif,/data/USERS/shollend/taco/lr_s2/S2_38015.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38015.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38015.tif,/data/USERS/shollend/taco/tortilla/38015.tortilla,0.0411404321399911,False
38076,38032,39135,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,COPERNICUS/S2_SR_HARMONIZED/20210614T100029_20210614T100222_T33UWQ,15.448464766235723,48.7775793576314,0.8431372549019608,4,2,2021-06-14,2021150.0,S2_U_38866,True,2021-06-16,2021-06-17,0.0,38032.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38032.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38032.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38032.tif,/data/USERS/shollend/taco/lr_s2/S2_38032.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38032.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38032.tif,/data/USERS/shollend/taco/tortilla/38032.tortilla,0.1914038159193822,False
38080,38107,39210,0.0,0.0,0.0,0.0,0.036,0.0,0.002,0.0,0.883,0.011,0.014,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.40738053136879,47.32693699535446,0.8823529411764706,4,1,2023-08-13,2023450.0,S2_U_38941,True,2023-08-12,2023-08-14,0.0,38107.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38107.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38107.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38107.tif,/data/USERS/shollend/taco/lr_s2/S2_38107.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38107.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38107.tif,/data/USERS/shollend/taco/tortilla/38107.tortilla,0.2354469330234798,False
38083,38108,39211,0.0,0.0,0.0,0.0,0.001,0.0,0.063,0.0,0.898,0.0,0.001,0.001,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,COPERNICUS/S2_SR_HARMONIZED/20230907T100031_20230907T100606_T33TWN,15.407832104466598,47.33844981296715,0.9058823529411764,4,26,2023-09-07,2023450.0,S2_U_38942,True,2023-08-12,2023-08-14,0.0,38108.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38108.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38108.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38108.tif,/data/USERS/shollend/taco/lr_s2/S2_38108.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38108.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38108.tif,/data/USERS/shollend/taco/tortilla/38108.tortilla,0.0972779462235814,False
38086,38110,39213,0.0,0.0,0.0,0.0,0.006,0.0,0.074,0.0,0.906,0.001,0.007,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.40873584135296,47.36147539302312,0.8156862745098039,4,1,2023-08-13,2023450.0,S2_U_38944,True,2023-08-12,2023-08-14,0.0,38110.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38110.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38110.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38110.tif,/data/USERS/shollend/taco/lr_s2/S2_38110.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38110.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38110.tif,/data/USERS/shollend/taco/tortilla/38110.tortilla,0.0435072786977942,False
38087,38089,39192,0.0,0.0,0.006,0.0,0.15,0.037,0.0,0.0,0.78,0.003,0.004,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWN,15.399285731587186,47.11970368660131,0.8901960784313725,4,2,2021-05-10,2021350.0,S2_U_38923,True,2021-05-08,2021-09-09,0.0,38089.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38089.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38089.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38089.tif,/data/USERS/shollend/taco/lr_s2/S2_38089.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38089.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38089.tif,/data/USERS/shollend/taco/tortilla/38089.tortilla,0.2610540932236637,False
38088,38079,39182,0.0,0.004,0.102,0.002,0.343,0.363,0.0,0.0,0.05,0.001,0.0,0.0,0.001,0.0,0.0,0.03,0.0,0.001,0.0,0.005,0.0,0.0,0.0,0.007,0.089,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWN,15.394815888317432,47.00457257291083,0.8980392156862745,1,2,2021-05-10,2021350.0,S2_U_38913,True,2021-05-08,2021-09-09,0.002,38079.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38079.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38079.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38079.tif,/data/USERS/shollend/taco/lr_s2/S2_38079.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38079.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38079.tif,/data/USERS/shollend/taco/tortilla/38079.tortilla,0.1734840633520139,False
38089,38063,39166,0.0,0.0,0.004,0.0,0.37,0.025,0.0,0.0,0.554,0.0,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWM,15.387704266583272,46.82036196957769,0.9294117647058824,4,2,2021-05-10,2021350.0,S2_U_38897,True,2021-05-08,2021-09-09,0.0,38063.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38063.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38063.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38063.tif,/data/USERS/shollend/taco/lr_s2/S2_38063.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38063.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38063.tif,/data/USERS/shollend/taco/tortilla/38063.tortilla,0.1232644802636421,False
38091,38105,39208,0.0,0.0,0.0,0.0,0.05,0.003,0.0,0.0,0.915,0.003,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,COPERNICUS/S2_SR_HARMONIZED/20230818T100031_20230818T100032_T33TWN,15.406477975220923,47.30391130727118,0.8862745098039215,4,6,2023-08-18,2023450.0,S2_U_38939,True,2023-08-12,2023-08-14,0.0,38105.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38105.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38105.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38105.tif,/data/USERS/shollend/taco/lr_s2/S2_38105.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38105.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38105.tif,/data/USERS/shollend/taco/tortilla/38105.tortilla,0.0729988878413235,False
38092,38117,39220,0.0,0.0,0.001,0.0,0.053,0.001,0.0,0.0,0.916,0.003,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,COPERNICUS/S2_SR_HARMONIZED/20230818T100031_20230818T100032_T33TWN,15.411905136245611,47.44206429536837,0.8549019607843137,4,6,2023-08-18,2023450.0,S2_U_38951,True,2023-08-12,2023-08-14,0.0,38117.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38117.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38117.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38117.tif,/data/USERS/shollend/taco/lr_s2/S2_38117.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38117.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38117.tif,/data/USERS/shollend/taco/tortilla/38117.tortilla,-0.0385650943191615,False
38093,38113,39216,0.0,0.0,0.001,0.0,0.104,0.002,0.0,0.0,0.855,0.016,0.006,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.410092925341598,47.39601361824609,0.8509803921568627,4,1,2023-08-13,2023450.0,S2_U_38947,True,2023-08-12,2023-08-14,0.0,38113.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38113.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38113.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38113.tif,/data/USERS/shollend/taco/lr_s2/S2_38113.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38113.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38113.tif,/data/USERS/shollend/taco/tortilla/38113.tortilla,0.2460654749816399,False
38096,38086,39189,0.0,0.0,0.062,0.001,0.075,0.233,0.0,0.0,0.444,0.017,0.001,0.0,0.0,0.0,0.022,0.044,0.0,0.003,0.0,0.001,0.0,0.0,0.0,0.027,0.059,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWN,15.397942742838298,47.08516443096239,0.8705882352941177,1,2,2021-05-10,2021350.0,S2_U_38920,True,2021-05-08,2021-09-09,0.01,38086.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38086.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38086.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38086.tif,/data/USERS/shollend/taco/lr_s2/S2_38086.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38086.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38086.tif,/data/USERS/shollend/taco/tortilla/38086.tortilla,0.2421510201207762,False
38101,38123,39226,0.0,0.0,0.001,0.0,0.15,0.001,0.0,0.0,0.81,0.012,0.011,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.414629395694892,47.51113962976217,0.9019607843137256,4,1,2023-08-13,2023450.0,S2_U_38957,True,2023-08-12,2023-08-14,0.0,38123.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38123.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38123.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38123.tif,/data/USERS/shollend/taco/lr_s2/S2_38123.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38123.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38123.tif,/data/USERS/shollend/taco/tortilla/38123.tortilla,0.2107133919365263,False
38105,38073,39176,0.0,0.0,0.008,0.0,0.496,0.037,0.0,0.0,0.417,0.001,0.001,0.007,0.001,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWM,15.392143262567457,46.935493641641145,0.9137254901960784,3,2,2021-05-10,2021350.0,S2_U_38907,True,2021-05-08,2021-09-09,0.0,38073.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38073.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38073.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38073.tif,/data/USERS/shollend/taco/lr_s2/S2_38073.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38073.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38073.tif,/data/USERS/shollend/taco/tortilla/38073.tortilla,-0.140233210614359,False
38106,38106,39209,0.0,0.0,0.002,0.0,0.087,0.003,0.0,0.0,0.878,0.009,0.003,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.406929154996387,47.31542415996837,0.8627450980392157,4,1,2023-08-13,2023450.0,S2_U_38940,True,2023-08-12,2023-08-14,0.001,38106.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38106.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38106.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38106.tif,/data/USERS/shollend/taco/lr_s2/S2_38106.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38106.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38106.tif,/data/USERS/shollend/taco/tortilla/38106.tortilla,-0.0043307846176669,False
38114,38136,39239,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.536,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20230714T095559_20230714T100440_T33TWN,15.42055654690376,47.66079961060776,0.9098039215686274,5,0,2023-07-14,2023360.0,S2_U_38970,True,2023-07-14,2023-08-15,0.0,38136.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38136.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38136.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38136.tif,/data/USERS/shollend/taco/lr_s2/S2_38136.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38136.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38136.tif,/data/USERS/shollend/taco/tortilla/38136.tortilla,0.2340629321640895,False
38119,38118,39221,0.0,0.0,0.001,0.0,0.067,0.001,0.0,0.0,0.907,0.007,0.008,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,COPERNICUS/S2_SR_HARMONIZED/20230813T095559_20230813T100712_T33TWN,15.412358683688764,47.45357690980508,0.8745098039215686,4,1,2023-08-13,2023450.0,S2_U_38952,True,2023-08-12,2023-08-14,0.0,38118.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38118.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38118.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38118.tif,/data/USERS/shollend/taco/lr_s2/S2_38118.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38118.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38118.tif,/data/USERS/shollend/taco/tortilla/38118.tortilla,0.1955002469240473,False
38121,38078,39181,0.0,0.0,0.077,0.0,0.364,0.209,0.0,0.0,0.237,0.0,0.0,0.001,0.001,0.0,0.0,0.031,0.0,0.008,0.0,0.001,0.0,0.0,0.0,0.005,0.066,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWN,15.39436996849878,46.993059427186125,0.9019607843137256,1,2,2021-05-10,2021350.0,S2_U_38912,True,2021-05-08,2021-09-09,0.0,38078.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38078.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38078.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38078.tif,/data/USERS/shollend/taco/lr_s2/S2_38078.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38078.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38078.tif,/data/USERS/shollend/taco/tortilla/38078.tortilla,0.2619425242991735,False
38122,38071,39174,0.0,0.0,0.003,0.0,0.681,0.013,0.0,0.0,0.217,0.002,0.0,0.029,0.002,0.0,0.0,0.002,0.023,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.027,COPERNICUS/S2_SR_HARMONIZED/20210510T100031_20210510T100406_T33TWM,15.391253928003012,46.91246730943293,0.9215686274509804,3,2,2021-05-10,2021350.0,S2_U_38905,True,2021-05-08,2021-09-09,0.0,38071.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38071.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38071.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38071.tif,/data/USERS/shollend/taco/lr_s2/S2_38071.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38071.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38071.tif,/data/USERS/shollend/taco/tortilla/38071.tortilla,-0.6564550095737688,False
38123,38115,39218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.002,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20230808T100031_20230808T100030_T33TWN,15.41099863527893,47.41903899975616,0.8509803921568627,4,4,2023-08-08,2023450.0,S2_U_38949,True,2023-08-12,2023-08-14,0.0,38115.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38115.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38115.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38115.tif,/data/USERS/shollend/taco/lr_s2/S2_38115.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38115.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38115.tif,/data/USERS/shollend/taco/tortilla/38115.tortilla,0.0545789082634233,False
38125,38104,39207,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.937,0.004,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,COPERNICUS/S2_SR_HARMONIZED/20230902T095559_20230902T100443_T33TWN,15.406026991914016,47.29239843772494,0.8784313725490196,4,21,2023-09-02,2023450.0,S2_U_38938,True,2023-08-12,2023-08-14,0.0,38104.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_38104.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_38104.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_38104.tif,/data/USERS/shollend/taco/lr_s2/S2_38104.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_38104.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_38104.tif,/data/USERS/shollend/taco/tortilla/38104.tortilla,0.0633658939764178,False
